subject,action,video,start_frame,x_global_mean,x_mean_variation,x_avg_movement,x_max_movement,y_global_mean,y_mean_variation,y_avg_movement,y_max_movement,z_global_mean,z_mean_variation,z_avg_movement,z_max_movement,v_global_mean,v_mean_variation,v_avg_movement,v_max_movement,avg_velocity,max_velocity,velocity_std,mean_angle,angle_std,max_angle,mean_aspect,aspect_std,mean_ground_contact,min_ground_contact,movement_jerk,label
Subject 1,ADL,05.mp4,60,0.4831561009992252,0.0173093208471227,0.1029546597066993,0.1246898437405008,0.496691101018076,0.1334326044470596,0.1894782976678713,0.3040166480488372,-0.0782763555881566,0.1074817250433071,0.1345398907822547,0.2112125287350975,0.6857721447944641,0.2456217333483969,0.1385006760609743,0.1783943674001726,0.1047291641099072,0.7043314913367554,0.1560897328212113,158.68940973824624,44.11431503470149,175.49830375129895,6.423849519037693,2.528668398660178,0.7165634922683239,0.0,0.1694525309291334,0
Subject 1,ADL,05.mp4,75,0.4335835881305463,0.0433205255157588,0.0957275961444324,0.108087616850837,0.4646547200929636,0.2002522948212734,0.1735366922468212,0.2342876643676471,-0.2129764403394103,0.152014101690485,0.1649968500165777,0.2245941618262765,0.7044043958939686,0.2446905584494793,0.1514627107707917,0.1790435349153036,0.074562476084058,0.7043314913367554,0.1624098942491045,82.91965732315758,71.30732766702845,175.49830375129895,4.94864332925923,2.3919282723634323,0.8253996551036835,0.0,0.1649418962497953,0
Subject 1,ADL,05.mp4,90,0.4511310860063089,0.055953338345302,0.0339230223033927,0.06936056565527,0.459319915705257,0.2515976807317404,0.036508830179758,0.0856299037362874,-0.3000295503894009,0.1777584245588129,0.1097327824535716,0.1532531434512951,0.7914988300866551,0.2221546875468477,0.0658758365761583,0.1878603024463783,0.0093631286806529,0.0245550484858156,0.0048518615160419,16.389337279363193,11.436081164791466,29.463222916786897,3.804282831379872,0.3194429093335907,0.8846988399823507,0.8607914447784424,0.003836026937246,0
Subject 1,ADL,05.mp4,105,0.4805431078780781,0.0555710549557756,0.0115801385419975,0.0218407398925186,0.4412969336064175,0.2386505173741835,0.0248837235576964,0.0808303317453823,-0.2697208340436008,0.1353817925710002,0.0938923244182368,0.1478595386350582,0.8669881346249821,0.1643677888072523,0.0438606487080094,0.1656509149071848,0.0053814548083528,0.0122475964474169,0.0023734068291327,3.5458180391225187,4.983548062546129,18.93362234503536,4.096471525331037,0.160573065073728,0.8667114078998566,0.8567984104156494,0.001672152224217,0
Subject 1,ADL,05.mp4,120,0.4843737330099549,0.0584209030988685,0.0106910337820374,0.0270120112938459,0.4106531216339631,0.2170371411044116,0.0315880695488643,0.1135507683949582,-0.2307111030843651,0.1484563118333549,0.088320298784209,0.1434176482007622,0.9066545982854536,0.1328796852883629,0.025177068973021,0.0931746444455342,0.0061345631914353,0.0173809665181653,0.0029638422087431,2.279119293869144,1.241675021661502,4.068137493839973,3.715351491315636,0.4418944556176998,0.8490886191527048,0.7450915575027466,0.0019969026642167,0
Subject 1,ADL,05.mp4,135,0.4861416133666279,0.0537929603965478,0.0144899836737295,0.053894517841822,0.3725235668396708,0.1799840652535921,0.0310981938334877,0.1270503361616744,-0.1856570811717106,0.1974926290999798,0.1080349389409138,0.1456856162311547,0.9104851997259892,0.1274305680361203,0.022285486266843,0.1202550979406274,0.007798981644526,0.0173809665181653,0.0027948920470896,3.5108433900260976,0.4597102881121271,4.3103718114618745,2.9307924064999487,0.5227662242968666,0.7570931176344554,0.6318670511245728,0.0030511217904307,0
Subject 1,ADL,05.mp4,150,0.4927640748746467,0.0458529254400876,0.0094014334077587,0.0358712575102611,0.3728559284198163,0.1779252456622936,0.0267574568652134,0.1037693830867255,-0.2264235061928562,0.1850893498567088,0.1180843206218537,0.1712500280752337,0.910751658437228,0.1221862715891452,0.0219700713374674,0.111094613396959,0.0059359589438923,0.0096652349966075,0.001824917346027,2.7662429073750348,1.245331262621039,4.3103718114618745,3.244954773594245,0.8023278541613434,0.7600372791290283,0.6318670511245728,0.0021915561844149,0
Subject 1,ADL,05.mp4,165,0.4920091686224696,0.0412828052068856,0.0082624796895678,0.0196322555017816,0.4044211459129747,0.1939191665231805,0.0175487438797358,0.0367752662296709,-0.3594992536285994,0.1420519960074145,0.0948366431827032,0.1457607121613585,0.923355332709322,0.1013512775472915,0.0123550346931819,0.0623222748071888,0.0042315546860996,0.0063608790316173,0.0012293326760412,1.0741707470292756,1.1723313962324853,3.880004588445335,3.914157494437143,0.3024770652863149,0.8381532589594524,0.8008177876472473,0.001477690940867,0
Subject 1,ADL,05.mp4,180,0.4853288449723311,0.0449225197354168,0.0068181218600939,0.0243532209779113,0.4185221239773914,0.1895002396084727,0.0078963309270447,0.0214916454044934,-0.3816832537050217,0.1416547203711775,0.0781015835125765,0.1212774053998293,0.9233200007014806,0.1058477612102969,0.0102338251324362,0.0343453243816538,0.0032998629066297,0.0063608790316173,0.0012506743773367,0.8920604919422124,0.7194302387759576,1.991980094170103,3.80494344428061,0.2157522606426184,0.8401711583137512,0.8335579037666321,0.0012167360576442,0
Subject 1,ADL,05.mp4,195,0.4808415006206494,0.0471980380359622,0.0058211971376608,0.0201107297573067,0.423132376568486,0.1910049331033522,0.0063965976151339,0.0224603494702092,-0.32557471143999,0.1407095492306668,0.05279220566173,0.0981342217527937,0.9193406621013026,0.1154010742431647,0.0122181295450096,0.0657948725832648,0.0028476379241614,0.0065319025700401,0.0013062313740016,1.905299289706708,0.4940529228006981,2.3946099255947497,3.7167066181878026,0.0912050050995946,0.8409481525421143,0.8337996602058411,0.0014378929156605,0
Subject 1,ADL,05.mp4,210,0.4782136675083276,0.045786522275762,0.0067063916427853,0.0288614035835927,0.4215851788719495,0.1915033510995142,0.0068521934526479,0.0250112355861942,-0.3194706005771206,0.1387406561365958,0.0578866144938153,0.098366903367114,0.8826270216041141,0.1717050515115114,0.0336477225540045,0.1352259361119971,0.0039501029576729,0.0100744258481486,0.0019441949606091,2.3388046032495966,0.2328922947825396,3.07909233483585,3.716439606508739,0.1421644031966261,0.84153853058815,0.8360155820846558,0.0022878362809023,0
Subject 1,ADL,05.mp4,225,0.4754709564074122,0.0471207778205447,0.0057539070169192,0.0267243378591775,0.4198380898345601,0.1925862956395596,0.0055923573972491,0.0184440639205603,-0.3334066885490526,0.13562745903047,0.0561945029894365,0.1008728857014317,0.8397489863814729,0.2373874095551923,0.0193402626518421,0.0841079718721855,0.0035624035718198,0.0100744258481486,0.0020039841404852,2.543447265578481,0.2918418323460264,3.07909233483585,3.831326945343804,0.1846576022317416,0.8455831289291382,0.8411299586296082,0.0021140500296982,0
Subject 1,ADL,05.mp4,240,0.4737903809607631,0.0487930460969283,0.0035880299118621,0.0134627897048466,0.4215892035100195,0.1934394771619882,0.0054697433940113,0.0167050640333662,-0.3482249847283762,0.1344720675028758,0.0552657473499589,0.0835018940374858,0.8304170738567005,0.2492739068252542,0.0178116788890854,0.0719062628733618,0.0024891472021928,0.0066307002202354,0.0011733206900583,2.422745382590449,0.351067876365689,3.0422077428610845,3.840218661825517,0.1369936984190194,0.8462471584479014,0.8413302898406982,0.0010624438372017,0
Subject 1,ADL,05.mp4,255,0.4718886896215304,0.0452727794072067,0.0064771674898637,0.0232103192722363,0.4166939979400298,0.1926937503586583,0.0100586666936608,0.0468701583917286,-0.3726601442951248,0.1416856048579107,0.0633622080203485,0.1267417241907856,0.8645090758198439,0.1925567279747705,0.037108911554824,0.1573834275086741,0.0031511286449523,0.008732064810596,0.0016776263978228,1.9229234155423385,0.303439968156006,2.5644225178731475,3.685825302987349,0.0752773211729065,0.8480078160762787,0.8413302898406982,0.0017791923411193,0
Subject 1,ADL,05.mp4,270,0.4736160170851332,0.0432681097064795,0.0081129136939551,0.0378938992102408,0.4138745500734358,0.1914398005936124,0.0096455169281307,0.0341251129053947,-0.3681099712311124,0.1436422565408502,0.0549352818126531,0.0976061844758156,0.8995129890514143,0.1387342483523555,0.0120132715167134,0.0484870172154751,0.0038781674060449,0.0088280537371164,0.0019545154128532,1.734633986455679,0.1762304601666906,2.101978933818045,3.689174878888316,0.0845343502425811,0.8471376816431682,0.8352522850036621,0.0019937349569916,0
Subject 1,ADL,06.mp4,0,0.3673434954701048,0.0579029992225157,0.0205931860092924,0.0555968318390505,0.4457132351518881,0.2477182884542358,0.0181044680170392,0.0827828105395508,-0.2714483986881496,0.1304410717098466,0.0542361645675201,0.1515737041208331,0.9083482675179084,0.1308086611914143,0.0325765082866963,0.1818210666977802,0.0061826692416117,0.0151379900406922,0.0033960939773033,3.805202766242053,3.224613247074137,10.67027074770604,3.3891934510626416,0.313663223027043,0.8569478710492452,0.8427172303199768,0.0033513165266921,0
Subject 1,ADL,06.mp4,15,0.3505968692326786,0.0603738598765016,0.0164539569777506,0.0499957581711543,0.4174786411752604,0.2172470545288028,0.0308418111761756,0.1774432239036632,-0.2236159809168917,0.113138893468782,0.1046614966907298,0.2156735744856375,0.8632872899824923,0.2226263133537246,0.0373774722582261,0.2271343434370101,0.0076417323066022,0.016591679834723,0.0034144090495601,9.08980024583414,3.449680108027134,14.896390501928234,3.138080577370347,0.4448048232186554,0.8351174871126811,0.7127764225006104,0.0036689219708146,0
Subject 1,ADL,06.mp4,30,0.3520222368565473,0.0719005237117449,0.0187871256186144,0.0767587440559921,0.3771227139264646,0.1782549033362929,0.0312487592167159,0.1887006284347152,-0.1239715226125113,0.1383418179888598,0.0963068014479342,0.1808003644212116,0.8232256001896329,0.2913533946533287,0.0291760751216565,0.1587513071565777,0.0079860978944678,0.0172275818717643,0.0031935372401451,11.955400549821553,2.755353360927955,15.65491740685877,2.0672152996525464,0.8227163437504529,0.6866192897160848,0.5076868534088135,0.0027134370504693,0
Subject 1,ADL,06.mp4,45,0.3438026149315062,0.0806047110775313,0.0236029807763665,0.0581185533180196,0.368065881864591,0.1553000363823833,0.0213322521462152,0.0498947968893446,-0.07522982333815,0.1445145391062224,0.0634379175870682,0.1967098035585139,0.7965760733254931,0.3168579158405094,0.0346622461885946,0.1683960113422481,0.009160941811494,0.0172275818717643,0.0032590998965816,7.5107591271311485,5.637337753032283,15.65491740685877,1.2490431708842915,0.1461926382659979,0.5481294174989064,0.5076868534088135,0.0029611890761745,0
Subject 1,ADL,06.mp4,60,0.3158289957076612,0.0884062984194758,0.033982367946967,0.0569296231645994,0.3722806892611763,0.1371814929944382,0.0264569002110779,0.0688700119039289,-0.0459007742952273,0.1321195948308607,0.0663309307367346,0.1044124012174821,0.7868918567180935,0.3301968681959685,0.0177668320778503,0.0816964743614531,0.0089259364715706,0.0152413000912501,0.0027029750157553,10.025355900670055,7.877646023914707,21.72327396848521,1.0459442504450576,0.1589163698413606,0.5365269323190053,0.5233179926872253,0.0026952292127272,0
Subject 1,ADL,06.mp4,75,0.2949839872091707,0.1042494080777202,0.0169897341459192,0.0772755408311239,0.3586428161522355,0.1219383640085853,0.0204261227029908,0.0608281921305924,-0.0133911922357941,0.1202091427050521,0.073261340463867,0.1374818525189757,0.7862712559224379,0.3268190267476472,0.0206692735894493,0.0905028910556466,0.0075372941759439,0.0194033061607005,0.0034215867894115,18.55232459723309,3.050728412883596,21.72327396848521,0.8984719236726401,0.0238878972372511,0.5282777806123098,0.5101985335350037,0.0048794885091177,0
Subject 1,ADL,06.mp4,90,0.2977802123686279,0.1140826008258778,0.0114251077529256,0.0773580511385344,0.3529517824451129,0.1141516965965663,0.0110473044837274,0.0237650982183845,-0.0014732291426032,0.1418549994726502,0.0532502053080997,0.1462659000428186,0.7988017321460776,0.295299932701583,0.0262370502412474,0.1228753178580697,0.0048607086037548,0.0194033061607005,0.0039912858055499,21.359927167421084,1.570774712751216,23.7431553230467,0.8545115238371083,0.0457685961911041,0.5129217147827149,0.4853598177433014,0.0046676745679583,0
Subject 1,ADL,06.mp4,105,0.3044773047018533,0.1212977330508931,0.0033622881396269,0.0065288690002338,0.3627946604983975,0.1133038559439988,0.0087813289828268,0.0218368105745399,0.0015994750742913,0.1592769291146155,0.029708507474367,0.0591520365320565,0.8082931143165839,0.2796663902495568,0.011878712335294,0.0473566071603026,0.0020207150604876,0.0041530403426344,0.0007581078344871,22.12427758943326,0.9030498268876398,23.7431553230467,0.825007545955011,0.0204906034185459,0.512946605682373,0.4853598177433014,0.0008707447642849,0
Subject 1,ADL,06.mp4,120,0.3049994809157921,0.121158723811444,0.0025603058451503,0.007933580329594,0.3725894050465689,0.1153703828644577,0.0041250263894771,0.0088407230969642,0.0041677622075164,0.1415787246633724,0.0255803762230717,0.0423893584710564,0.7887174172458624,0.3082344264648688,0.0151542261082613,0.061316141012266,0.0017490634665382,0.0058004439189079,0.0009115402586,21.159586955106068,0.5164256192754864,22.001887437744667,0.8296044213517842,0.0063038255807365,0.5258307158946991,0.5236199498176575,0.0011476791061886,0
Subject 1,ADL,06.mp4,135,0.3045029197226871,0.1213322373732885,0.0019815732325418,0.0062260925831978,0.3786939648365733,0.1157062167353793,0.0043095569010769,0.0171640129254246,0.0021478360956252,0.1316661156343121,0.0150068416617172,0.0283988385003008,0.7657807412660783,0.3359473895731127,0.0134129724300793,0.0522291417090117,0.0014865390576283,0.0058004439189079,0.0009263843939006,20.99964575448471,0.3391035971632806,21.624810173513417,0.8239385936597787,0.0042101869444939,0.5261578063170115,0.5254073739051819,0.0013549007617366,0
Subject 1,ADL,06.mp4,150,0.3041624339993554,0.1215908357772886,0.0017591946339352,0.0055069552264634,0.3818853487270047,0.1171974261014552,0.0020193517300666,0.0077192435822908,0.0025296202440383,0.1346486981922507,0.0181180112347999,0.0278759593846867,0.7529427479877315,0.3464574870666118,0.0085767410173045,0.0323216477032959,0.0014450011689977,0.0032665503171519,0.0005800237363843,20.91789198834404,0.3947150002997662,21.624810173513417,0.824750975643103,0.0085281579772311,0.5266688525676727,0.5254073739051819,0.0004736756772996,0
Subject 1,ADL,06.mp4,165,0.304605546503356,0.1218456390862935,0.0019303552487239,0.0059799112358235,0.3818126944429947,0.1184306045261485,0.0023123130535095,0.0107984119148207,0.0065720684079081,0.1374918978255203,0.0183082038422679,0.0360433059783924,0.7527958943122867,0.3458984114173228,0.0040235587800258,0.0161376439791094,0.0016340964986669,0.0032665503171519,0.0006060524501223,20.70230395407766,0.3565048018593061,21.1716080291772,0.8311917043825876,0.0085590637831983,0.5280669172604878,0.5254197716712952,0.0006112544460371,0
Subject 1,ADL,06.mp4,180,0.3047210048394974,0.1218676281865565,0.001781666109583,0.006244015411681,0.3797927499268994,0.1180748479645621,0.0042745564659188,0.0146195333288917,0.0083394559292789,0.1356732709152294,0.0183034903933053,0.0316536393628415,0.7577538015527858,0.345301728743102,0.006031613089593,0.0287155352794675,0.0016797934896277,0.0035999470654718,0.0007279096940683,20.85933889211444,0.3339221801347543,21.26016624911497,0.8356782545924056,0.0053480163736864,0.5287661393483479,0.5281348824501038,0.0007557359310084,0
Subject 1,ADL,06.mp4,195,0.3039122234390239,0.1218889466177986,0.0028179743532696,0.0119497610519011,0.3730444212754567,0.115997124195456,0.006429001056093,0.0184316838689188,0.0093994138378198,0.1403932121019532,0.0225741459586132,0.0370575325196611,0.7676689366198549,0.3363957744176806,0.0116654684164983,0.0390871199492139,0.0018956849235384,0.0035999470654718,0.0006668402931325,20.85375688548269,0.3050845076324209,21.269577011430933,0.8388508593571207,0.0068373851854486,0.5279135306676229,0.5251959562301636,0.0007310056358161,0
Subject 1,ADL,06.mp4,210,0.3037153314008857,0.1218496988940279,0.0026639580239973,0.0106013593885073,0.3710582862899761,0.1151802994034884,0.0045695171524847,0.0119267898145448,0.0064877757915015,0.1407558905970473,0.0192205139109425,0.0367842723104647,0.7805736179153124,0.3157273736061315,0.0116294071645106,0.0501890002805287,0.0020187088320703,0.0035523031560256,0.0006033221715084,20.540182789348854,0.3124677429485356,21.269577011430933,0.8356199416289712,0.0082555520974193,0.5270220081011454,0.5251959562301636,0.0007014178824834,0
Subject 1,ADL,06.mp4,225,0.3031193722378124,0.1215603685004588,0.0028465059664975,0.0107894697463486,0.3752801320016986,0.1159998954557111,0.0036914240806737,0.0101280468598266,0.0029309448768441,0.1359370093951369,0.0150741573231133,0.0321182278621004,0.7875147472878901,0.3034654192248101,0.009050008530172,0.0308725551018269,0.0020616605259936,0.0037530669885602,0.0006707212770148,20.28818474160889,0.2595028022017027,20.70234054435296,0.8321873781488591,0.0066019644626786,0.5269849240779877,0.5252236723899841,0.0006228657672631,0
Subject 1,ADL,06.mp4,240,0.3009616450227872,0.1213623064834142,0.0027166160229093,0.0079184259293432,0.3779539021578702,0.1165762881254325,0.0039138678054414,0.0140385767456154,0.0043248188658676,0.1404366649844507,0.0179694657514376,0.0317110664690837,0.7882958224852277,0.3030222803648148,0.0130259720553404,0.0473447406356319,0.0020775941519435,0.0045056557484687,0.0008264581670648,20.300605665078887,0.3232687288154879,20.71594238930069,0.8393524490357295,0.0105524302156241,0.5266017913818359,0.5252236723899841,0.0007999373718728,0
